pkg_name,vignette_any,vignette_cnt,vignette_words_cnt_min,vignette_words_cnt_max,vignette_words_cnt_mean,vignette_words_cnt_median,exported_func_cnt
MoLE,0,0,NA,NA,NA,NA,54
nspmix,0,0,NA,NA,NA,NA,15
optimization,0,0,NA,NA,NA,NA,4
EfficientMaxEigenpair,1,1,1664,1664,1664,1664,7
MHCtools,0,0,NA,NA,NA,NA,15
WaveLetLongMemory,0,0,NA,NA,NA,NA,1
zFactor,1,8,499,908,679.625,679,26
debugme,0,0,NA,NA,NA,NA,3
docuSignr,0,0,NA,NA,NA,NA,7
groupdata2,1,2,2010,2824,2417,2417,6
oii,0,0,NA,NA,NA,NA,8
ROI.plugin.msbinlp,0,0,NA,NA,NA,NA,2
ROI.plugin.optimx,0,0,NA,NA,NA,NA,1
liteq,0,0,NA,NA,NA,NA,21
EasyMx,0,0,NA,NA,NA,NA,18
htm2txt,0,0,NA,NA,NA,NA,3
mafs,0,0,NA,NA,NA,NA,6
monoreg,0,0,NA,NA,NA,NA,4
LZeroSpikeInference,0,0,NA,NA,NA,NA,10
geomedb,0,0,NA,NA,NA,NA,4
sicegar,1,5,353,791,561,627,15
vennplot,0,0,NA,NA,NA,NA,3
GSMX,0,0,NA,NA,NA,NA,4
rucrdtw,1,1,544,544,544,544,12
curstatCI,1,1,1319,1319,1319,1319,6
icmm,0,0,NA,NA,NA,NA,20
iDINGO,0,0,NA,NA,NA,NA,14
HybridFS,0,0,NA,NA,NA,NA,5
brea,0,0,NA,NA,NA,NA,1
colf,1,1,864,864,864,864,10
RcppBlaze,0,0,NA,NA,NA,NA,3
Replicate,0,0,NA,NA,NA,NA,4
BMhyb,0,0,NA,NA,NA,NA,33
D3partitionR,0,0,NA,NA,NA,NA,2
editData,1,1,255,255,255,255,8
BaTFLED3D,0,0,NA,NA,NA,NA,39
BrownDog,0,0,NA,NA,NA,NA,6
DWLasso,0,0,NA,NA,NA,NA,6
DataEntry,0,0,NA,NA,NA,NA,2
proustr,0,0,NA,NA,NA,NA,17
confinterpret,0,0,NA,NA,NA,NA,10
additiveDEA,0,0,NA,NA,NA,NA,4
TSCS,0,0,NA,NA,NA,NA,13
msaR,1,1,128,128,128,128,4
basictabler,1,7,199,1760,1011.85714285714,1146,35
msu,0,0,NA,NA,NA,NA,13
SimTimeVar,0,0,NA,NA,NA,NA,19
statsDK,1,1,543,543,543,543,6
apercu,0,0,NA,NA,NA,NA,7
CHMM,0,0,NA,NA,NA,NA,16
MFKnockoffs,1,3,201,645,403.333333333333,364,30
ArchaeoPhases,0,0,NA,NA,NA,NA,31
breakfast,0,0,NA,NA,NA,NA,6
glacierSMBM,0,0,NA,NA,NA,NA,53
isnullptr,0,0,NA,NA,NA,NA,1
pder,0,0,NA,NA,NA,NA,39
pifpaf,1,1,4465,4465,4465,4465,39
ecoseries,0,0,NA,NA,NA,NA,4
EventStudy,1,3,26,1017,611.333333333333,791,20
importar,0,0,NA,NA,NA,NA,2
kfda,0,0,NA,NA,NA,NA,2
LFDREmpiricalBayes,1,1,3545,3545,3545,3545,5
tinyProject,0,0,NA,NA,NA,NA,13
BNPMIXcluster,0,0,NA,NA,NA,NA,8
coinmarketcapr,0,0,NA,NA,NA,NA,3
d3plus,0,0,NA,NA,NA,NA,10
econullnetr,1,1,3191,3191,3191,3191,17
prioritylasso,1,1,1478,1478,1478,1478,3
parlitools,1,2,206,313,259.5,259.5,7
leabRa,1,1,2533,2533,2533,2533,5
mosaicModel,1,1,2250,2250,2250,2250,36
MRFA,0,0,NA,NA,NA,NA,6
OBMbpkg,0,0,NA,NA,NA,NA,1
RcmdrPlugin.sutteForecastR,0,0,NA,NA,NA,NA,1
regexSelect,0,0,NA,NA,NA,NA,2
USCF,0,0,NA,NA,NA,NA,1
brazilmaps,0,0,NA,NA,NA,NA,7
magicLamp,0,0,NA,NA,NA,NA,4
QLearning,0,0,NA,NA,NA,NA,3
rstansim,1,5,103,1686,673.4,570,23
softermax,1,1,128,128,128,128,10
cptec,0,0,NA,NA,NA,NA,12
ensemblepp,0,0,NA,NA,NA,NA,2
FDRSeg,0,0,NA,NA,NA,NA,9
ROI.plugin.clp,0,0,NA,NA,NA,NA,0
binaryGP,0,0,NA,NA,NA,NA,4
BMT,0,0,NA,NA,NA,NA,19
curvecomp,0,0,NA,NA,NA,NA,2
envDocument,1,1,153,153,153,153,12
EQUIVNONINF,0,0,NA,NA,NA,NA,42
fusionclust,1,1,154,154,154,154,4
gma,0,0,NA,NA,NA,NA,6
IGP,0,0,NA,NA,NA,NA,11
kpeaks,0,0,NA,NA,NA,NA,7
SiER,0,0,NA,NA,NA,NA,3
sure,0,0,NA,NA,NA,NA,8
BNSL,0,0,NA,NA,NA,NA,8
leafSTAR,0,0,NA,NA,NA,NA,15
mcMST,1,2,172,372,272,272,21
tsgui,0,0,NA,NA,NA,NA,4
cytominer,1,1,546,546,546,546,12
randnet,0,0,NA,NA,NA,NA,15
rbtt,0,0,NA,NA,NA,NA,1
SampleSize4ClinicalTrials,0,0,NA,NA,NA,NA,1
DES,0,0,NA,NA,NA,NA,1
googleComputeEngineR,1,4,354,2124,943,647,95
MsdeParEst,0,0,NA,NA,NA,NA,10
wildcard,1,1,155,155,155,155,3
AurieLSHGaussian,0,0,NA,NA,NA,NA,1
CATTexact,0,0,NA,NA,NA,NA,2
gradientPickerD3,0,0,NA,NA,NA,NA,3
linemap,0,0,NA,NA,NA,NA,7
MFT,0,0,NA,NA,NA,NA,4
veccompare,0,0,NA,NA,NA,NA,10
CausalImpact,1,1,1765,1765,1765,1765,3
causalMGM,0,0,NA,NA,NA,NA,9
glassdoor,1,1,241,241,241,241,9
ADPF,0,0,NA,NA,NA,NA,2
auto.pca,0,0,NA,NA,NA,NA,1
DCD,0,0,NA,NA,NA,NA,5
medmod,0,0,NA,NA,NA,NA,4
PredPsych,0,0,NA,NA,NA,NA,9
unifDAG,1,1,540,540,540,540,1
GauPro,0,0,NA,NA,NA,NA,2
nos,0,0,NA,NA,NA,NA,8
opendotaR,0,0,NA,NA,NA,NA,4
sutteForecastR,0,0,NA,NA,NA,NA,1
yuimaGUI,0,0,NA,NA,NA,NA,1
MTSYS,0,0,NA,NA,NA,NA,27
CARS,1,1,219,219,219,219,3
fecR,1,2,1440,1874,1657,1657,9
GeoMongo,1,1,1302,1302,1302,1302,3
RTaxometrics,0,0,NA,NA,NA,NA,42
distrr,0,0,NA,NA,NA,NA,12
repurrrsive,0,0,NA,NA,NA,NA,11
SMM,1,1,5751,5751,5751,5751,13
AWR,0,0,NA,NA,NA,NA,1
Bios2cor,0,0,NA,NA,NA,NA,35
cprr,0,0,NA,NA,NA,NA,6
mapReasy,0,0,NA,NA,NA,NA,7
modelwordcloud,0,0,NA,NA,NA,NA,1
multilaterals,0,0,NA,NA,NA,NA,17
PakPMICS2014Ch,0,0,NA,NA,NA,NA,1
PakPMICS2014HH,0,0,NA,NA,NA,NA,1
PakPMICS2014HL,0,0,NA,NA,NA,NA,1
PakPMICS2014Wm,0,0,NA,NA,NA,NA,1
unjoin,0,0,NA,NA,NA,NA,1
csabounds,0,0,NA,NA,NA,NA,28
FactorsR,0,0,NA,NA,NA,NA,4
madrat,0,0,NA,NA,NA,NA,33
Ohit,0,0,NA,NA,NA,NA,3
TNC,0,0,NA,NA,NA,NA,4
UdderQuarterInfectionData,0,0,NA,NA,NA,NA,3
FuzzyNumbers.Ext.2,0,0,NA,NA,NA,NA,8
graphql,0,0,NA,NA,NA,NA,1
RcextTools,0,0,NA,NA,NA,NA,6
VDSPCalibration,0,0,NA,NA,NA,NA,6
billboard,0,0,NA,NA,NA,NA,4
BosonSampling,0,0,NA,NA,NA,NA,4
cbanalysis,0,0,NA,NA,NA,NA,1
dplyrAssist,1,1,142,142,142,142,7
freqdom.fda,0,0,NA,NA,NA,NA,19
re2r,1,2,594,1676,1135,1135,24
RGeode,0,0,NA,NA,NA,NA,5
threshr,1,1,909,909,909,909,10
alphavantager,0,0,NA,NA,NA,NA,3
doubcens,0,0,NA,NA,NA,NA,2
pcdpca,0,0,NA,NA,NA,NA,3
ShinyImage,1,1,633,633,633,633,4
AlphaVantageClient,1,1,34,34,34,34,4
BinarybalancedCut,0,0,NA,NA,NA,NA,1
afpt,1,3,472,1618,1107,1231,17
cr17,1,1,1197,1197,1197,1197,14
DelayedEffect.Design,0,0,NA,NA,NA,NA,6
EcoIndR,0,0,NA,NA,NA,NA,3
Inflation,0,0,NA,NA,NA,NA,8
jaod,0,0,NA,NA,NA,NA,5
rDotNet,0,0,NA,NA,NA,NA,8
ari,0,0,NA,NA,NA,NA,4
cdparcoord,1,1,2111,2111,2111,2111,9
npphen,0,0,NA,NA,NA,NA,6
wktmo,0,0,NA,NA,NA,NA,2
cenGAM,0,0,NA,NA,NA,NA,4
deltar,0,0,NA,NA,NA,NA,8
seedCCA,0,0,NA,NA,NA,NA,9
ebmc,0,0,NA,NA,NA,NA,8
FPV,0,0,NA,NA,NA,NA,2
LowWAFOMSobol,1,1,212,212,212,212,4
mcompanion,0,0,NA,NA,NA,NA,44
MTE,0,0,NA,NA,NA,NA,9
nomogramEx,0,0,NA,NA,NA,NA,1
PeriodicTable,0,0,NA,NA,NA,NA,4
sensitivitymult,0,0,NA,NA,NA,NA,11
caffsim,0,0,NA,NA,NA,NA,7
ccmm,0,0,NA,NA,NA,NA,6
dmutate,0,0,NA,NA,NA,NA,4
PSIMEX,1,1,710,710,710,710,22
SpatialEpiApp,0,0,NA,NA,NA,NA,2
LowWAFOMNX,1,1,212,212,212,212,4
prcr,1,1,208,208,208,208,4
accSDA,0,0,NA,NA,NA,NA,22
Ecohydmod,0,0,NA,NA,NA,NA,6
mExplorer,0,0,NA,NA,NA,NA,6
multdyn,0,0,NA,NA,NA,NA,23
noncomplyR,1,1,1045,1045,1045,1045,5
Strategy,1,1,147,147,147,147,29
ActiveDriver,0,0,NA,NA,NA,NA,7
genepop,0,0,NA,NA,NA,NA,16
kntnr,0,0,NA,NA,NA,NA,6
macc,0,0,NA,NA,NA,NA,7
ConfigParser,0,0,NA,NA,NA,NA,2
esreg,0,0,NA,NA,NA,NA,18
R2DGC,1,1,4715,4715,4715,4715,5
simpleCache,1,3,128,1090,483.333333333333,232,16
SLICER,1,1,345,345,345,345,13
STARTdesign,0,0,NA,NA,NA,NA,2
Wrapped,0,0,NA,NA,NA,NA,2
InfoTrad,0,0,NA,NA,NA,NA,5
ircor,0,0,NA,NA,NA,NA,2
GRCdata,0,0,NA,NA,NA,NA,3
happybiRthday,1,1,41,41,41,41,1
ccRemover,1,1,1649,1649,1649,1649,9
sasMap,0,0,NA,NA,NA,NA,14
CompDist,0,0,NA,NA,NA,NA,5
forwards,1,1,944,944,944,944,2
gamCopula,0,0,NA,NA,NA,NA,32
AssayCorrector,0,0,NA,NA,NA,NA,7
atlantistools,1,5,156,1359,624.6,648,76
IceCast,1,1,2170,2170,2170,2170,41
ggquiver,0,0,NA,NA,NA,NA,4
GrpString,0,0,NA,NA,NA,NA,16
LBSPR,1,1,2030,2030,2030,2030,21
PeakSegDP,0,0,NA,NA,NA,NA,21
samon,0,0,NA,NA,NA,NA,23
SorptionAnalysis,0,0,NA,NA,NA,NA,8
CIplot,0,0,NA,NA,NA,NA,3
ConfoundedMeta,0,0,NA,NA,NA,NA,4
fastJT,1,1,927,927,927,927,5
lmmen,0,0,NA,NA,NA,NA,7
tsiR,0,0,NA,NA,NA,NA,21
rdpla,1,2,261,752,506.5,506.5,7
dataMeta,1,1,956,956,956,956,8
IAbin,1,2,677,684,680.5,680.5,2
rasterList,0,0,NA,NA,NA,NA,9
rcv,0,0,NA,NA,NA,NA,22
valaddin,1,1,1361,1361,1361,1361,9
vanddraabe,1,1,54,54,54,54,96
vocaldia,0,0,NA,NA,NA,NA,25
GEint,1,1,757,757,757,757,8
IPMRF,0,0,NA,NA,NA,NA,6
poker,0,0,NA,NA,NA,NA,33
PsyControl,0,0,NA,NA,NA,NA,8
kangar00,1,1,1709,1709,1709,1709,28
OHPL,0,0,NA,NA,NA,NA,12
blink,1,1,628,628,628,628,7
default,0,0,NA,NA,NA,NA,1
multiCA,0,0,NA,NA,NA,NA,6
permGS,0,0,NA,NA,NA,NA,19
statesRcontiguous,1,1,157,157,157,157,4
restfulr,0,0,NA,NA,NA,NA,6
ggversa,0,0,NA,NA,NA,NA,24
italy,0,0,NA,NA,NA,NA,2
equaltestMI,1,1,677,677,677,677,9
GFA,0,0,NA,NA,NA,NA,10
metaBMA,1,1,485,485,485,485,18
RcppXPtrUtils,0,0,NA,NA,NA,NA,2
soilcarbon,1,1,27,27,27,27,14
SpatialAcc,0,0,NA,NA,NA,NA,4
banR,1,1,268,268,268,268,10
cranlike,0,0,NA,NA,NA,NA,6
echogram,0,0,NA,NA,NA,NA,15
EMAtools,0,0,NA,NA,NA,NA,2
ggsignif,1,1,225,225,225,225,1
lmmpar,0,0,NA,NA,NA,NA,1
multistate,0,0,NA,NA,NA,NA,16
rddensity,0,0,NA,NA,NA,NA,22
svenssonm,0,0,NA,NA,NA,NA,5
ambhasGW,0,0,NA,NA,NA,NA,5
GreedyEPL,0,0,NA,NA,NA,NA,3
IrishDirectorates,0,0,NA,NA,NA,NA,1
MixtureRegLTIC,0,0,NA,NA,NA,NA,9
rtimicropem,1,2,762,977,869.5,869.5,14
subgroup.discovery,0,0,NA,NA,NA,NA,23
tbl2xts,1,1,365,365,365,365,3
ThermIndex,0,0,NA,NA,NA,NA,8
dejaVu,1,2,827,2403,1615,1615,31
DoEstRare,0,0,NA,NA,NA,NA,1
fasjem,0,0,NA,NA,NA,NA,2
glmnetUtils,0,0,NA,NA,NA,NA,5
kpmt,0,0,NA,NA,NA,NA,6
structree,1,1,318,318,318,318,5
nonlinearICP,0,0,NA,NA,NA,NA,4
fChange,0,0,NA,NA,NA,NA,16
rclipboard,0,0,NA,NA,NA,NA,2
RkMetrics,0,0,NA,NA,NA,NA,7
CDVineCopulaConditional,0,0,NA,NA,NA,NA,6
mmtsne,0,0,NA,NA,NA,NA,5
lsplsGlm,0,0,NA,NA,NA,NA,12
mosaicCalc,0,0,NA,NA,NA,NA,8
optiSolve,0,0,NA,NA,NA,NA,18
iRF,0,0,NA,NA,NA,NA,25
maxTPR,0,0,NA,NA,NA,NA,1
unrepx,1,1,806,806,806,806,10
bayeslongitudinal,0,0,NA,NA,NA,NA,7
concaveman,0,0,NA,NA,NA,NA,2
ggseqlogo,1,1,37,37,37,37,9
MRTSampleSize,0,0,NA,NA,NA,NA,4
PowerNormal,0,0,NA,NA,NA,NA,7
seqICP,0,0,NA,NA,NA,NA,7
sidrar,1,1,337,337,337,337,3
GGEBiplots,0,0,NA,NA,NA,NA,12
pcensmix,0,0,NA,NA,NA,NA,10
c2c,1,1,635,635,635,635,9
geoGAM,0,0,NA,NA,NA,NA,6
dsmodels,0,0,NA,NA,NA,NA,42
prisonbrief,0,0,NA,NA,NA,NA,6
vcov,0,0,NA,NA,NA,NA,3
spNNGP,0,0,NA,NA,NA,NA,4
DCA,0,0,NA,NA,NA,NA,5
BayesianGLasso,0,0,NA,NA,NA,NA,1
FastSF,0,0,NA,NA,NA,NA,13
harmonicmeanp,0,0,NA,NA,NA,NA,5
ivregEX,0,0,NA,NA,NA,NA,16
liquidSVM,1,2,901,2311,1606,1606,32
OBRE,0,0,NA,NA,NA,NA,34
scifigure,1,1,341,341,341,341,5
diffpriv,1,2,1106,1510,1308,1308,23
social,0,0,NA,NA,NA,NA,6
brlrmr,0,0,NA,NA,NA,NA,9
Census2016,1,1,410,410,410,410,3
cnbdistr,1,1,507,507,507,507,6
ercv,0,0,NA,NA,NA,NA,19
flexsurvcure,1,1,211,211,211,211,3
fragilityindex,0,0,NA,NA,NA,NA,1
LCox,0,0,NA,NA,NA,NA,3
sergeant,0,0,NA,NA,NA,NA,33
gh,0,0,NA,NA,NA,NA,5
llogistic,0,0,NA,NA,NA,NA,1
senstrat,0,0,NA,NA,NA,NA,9
centiserve,0,0,NA,NA,NA,NA,34
docker,1,1,501,501,501,501,1
DrImpute,1,1,239,239,239,239,4
randomForestExplainer,1,1,2238,2238,2238,2238,11
spongecake,0,0,NA,NA,NA,NA,5
tetraclasse,0,0,NA,NA,NA,NA,6
TSF,0,0,NA,NA,NA,NA,3
credsubs,0,0,NA,NA,NA,NA,6
geotoolsR,0,0,NA,NA,NA,NA,9
interfr,0,0,NA,NA,NA,NA,6
noaastormevents,1,2,1740,4582,3161,3161,11
facebook.S4,0,0,NA,NA,NA,NA,48
interim,0,0,NA,NA,NA,NA,8
integIRTy,1,1,1297,1297,1297,1297,11
NameNeedle,1,1,830,830,830,830,3
roots,1,1,161,161,161,161,15
AutoDeskR,1,1,948,948,948,948,16
dGAselID,0,0,NA,NA,NA,NA,1
FUNLDA,0,0,NA,NA,NA,NA,6
netcom,0,0,NA,NA,NA,NA,3
oompaData,0,0,NA,NA,NA,NA,4
PoloniexR,0,0,NA,NA,NA,NA,39
SFS,0,0,NA,NA,NA,NA,2
decomposedPSF,1,1,25,25,25,25,7
fcm,1,1,981,981,981,981,2
lpdensity,0,0,NA,NA,NA,NA,18
mthapower,0,0,NA,NA,NA,NA,2
postlightmercury,0,0,NA,NA,NA,NA,1
fcuk,1,1,208,208,208,208,8
ggplotgui,0,0,NA,NA,NA,NA,2
l1kdeconv,0,0,NA,NA,NA,NA,4
mixlink,0,0,NA,NA,NA,NA,14
waccR,1,1,143,143,143,143,3
BNPMediation,0,0,NA,NA,NA,NA,4
SobolSequence,1,1,75,75,75,75,4
textile,0,0,NA,NA,NA,NA,1
Autoplotprotein,0,0,NA,NA,NA,NA,10
correlbinom,0,0,NA,NA,NA,NA,1
ggChernoff,0,0,NA,NA,NA,NA,4
mandelbrot,0,0,NA,NA,NA,NA,4
Robocoap,0,0,NA,NA,NA,NA,2
assocInd,0,0,NA,NA,NA,NA,24
awspack,0,0,NA,NA,NA,NA,1
catSurv,0,0,NA,NA,NA,NA,35
coxphSGD,0,0,NA,NA,NA,NA,2
midas,0,0,NA,NA,NA,NA,3
numGen,0,0,NA,NA,NA,NA,14
SuperGauss,1,1,848,848,848,848,14
aws.cloudtrail,0,0,NA,NA,NA,NA,7
aws.sns,0,0,NA,NA,NA,NA,9
aws.sqs,0,0,NA,NA,NA,NA,11
cepR,0,0,NA,NA,NA,NA,6
SSM,1,1,1000,1000,1000,1000,36
wql,1,1,3063,3063,3063,3063,41
aurelius,1,2,127,967,547,547,88
ecolottery,1,2,828,1840,1334,1334,7
mnis,1,1,329,329,329,329,12
autoBagging,0,0,NA,NA,NA,NA,43
aws.lambda,0,0,NA,NA,NA,NA,7
geoSpectral,0,0,NA,NA,NA,NA,72
hurdlr,0,0,NA,NA,NA,NA,15
kgschart,0,0,NA,NA,NA,NA,5
quickregression,0,0,NA,NA,NA,NA,1
rsoi,0,0,NA,NA,NA,NA,2
aws.iam,0,0,NA,NA,NA,NA,12
fence,0,0,NA,NA,NA,NA,16
hbdct,0,0,NA,NA,NA,NA,1
MicroMacroMultilevel,0,0,NA,NA,NA,NA,3
SkyWatchr,0,0,NA,NA,NA,NA,3
BiBitR,0,0,NA,NA,NA,NA,7
hhh4contacts,0,0,NA,NA,NA,NA,20
scpm,0,0,NA,NA,NA,NA,14
StratifiedRF,0,0,NA,NA,NA,NA,5
BradleyTerryScalable,1,1,2091,2091,2091,2091,14
gsloid,1,1,535,535,535,535,3
kazaam,1,1,2174,2174,2174,2174,24
My.stepwise,0,0,NA,NA,NA,NA,3
pinnacle.data,0,0,NA,NA,NA,NA,2
assertable,1,3,347,1027,585.666666666667,383,6
ExpRep,0,0,NA,NA,NA,NA,9
ForecastFramework,1,4,264,1332,855.75,913.5,21
goldi,1,2,335,485,410,410,11
ppcc,0,0,NA,NA,NA,NA,3
SFtools,0,0,NA,NA,NA,NA,5
sparsio,0,0,NA,NA,NA,NA,1
FSTpackage,0,0,NA,NA,NA,NA,5
gmediation,1,1,1192,1192,1192,1192,2
NCSampling,0,0,NA,NA,NA,NA,14
Opportunistic,0,0,NA,NA,NA,NA,2
otrimle,0,0,NA,NA,NA,NA,6
BayesTwin,0,0,NA,NA,NA,NA,8
CRANsearcher,0,0,NA,NA,NA,NA,2
intRvals,0,0,NA,NA,NA,NA,18
plater,1,1,1004,1004,1004,1004,6
pltesim,0,0,NA,NA,NA,NA,5
rattle.data,0,0,NA,NA,NA,NA,4
twfy,1,1,202,202,202,202,26
net.security,0,0,NA,NA,NA,NA,4
tidygenomics,1,1,430,430,430,430,6
DZEXPM,0,0,NA,NA,NA,NA,3
MultiSkew,0,0,NA,NA,NA,NA,7
BCgee,0,0,NA,NA,NA,NA,3
corset,0,0,NA,NA,NA,NA,1
JumpTest,1,1,235,235,235,235,10
m2r,0,0,NA,NA,NA,NA,17
mljar,0,0,NA,NA,NA,NA,20
nlsrk,0,0,NA,NA,NA,NA,16
SCAT,0,0,NA,NA,NA,NA,2
MOQA,0,0,NA,NA,NA,NA,34
rMouse,1,1,362,362,362,362,11
rrcov3way,0,0,NA,NA,NA,NA,17
swapClass,0,0,NA,NA,NA,NA,3
ftDK,0,0,NA,NA,NA,NA,4
anchoredDistr,1,1,823,823,823,823,11
mssqlR,0,0,NA,NA,NA,NA,8
POMaSPU,0,0,NA,NA,NA,NA,2
rematch2,0,0,NA,NA,NA,NA,5
RLeafAngle,0,0,NA,NA,NA,NA,32
taxizedb,0,0,NA,NA,NA,NA,7
ukbabynames,0,0,NA,NA,NA,NA,2
clinPK,0,0,NA,NA,NA,NA,64
namedCapture,0,0,NA,NA,NA,NA,4
PeakError,0,0,NA,NA,NA,NA,5
sfadv,0,0,NA,NA,NA,NA,3
forecastSNSTS,0,0,NA,NA,NA,NA,5
processmonitR,0,0,NA,NA,NA,NA,5
ECFsup,0,0,NA,NA,NA,NA,8
secret,1,1,20,20,20,20,21
CityWaterBalance,1,1,731,731,731,731,14
phenopix,0,0,NA,NA,NA,NA,61
baseballDBR,1,4,367,674,469,417.5,41
dataverse,1,4,207,711,483.5,508,25
GeoRange,0,0,NA,NA,NA,NA,31
mccr,0,0,NA,NA,NA,NA,1
pleiades,1,1,965,965,965,965,6
zooaRchGUI,0,0,NA,NA,NA,NA,17
nscprepr,0,0,NA,NA,NA,NA,1
ZIBseq,0,0,NA,NA,NA,NA,4
d3Tree,0,0,NA,NA,NA,NA,5
argon2,0,0,NA,NA,NA,NA,5
patternator,0,0,NA,NA,NA,NA,3
SanFranBeachWater,0,0,NA,NA,NA,NA,13
standardize,1,1,2745,2745,2745,2745,12
featurizer,0,0,NA,NA,NA,NA,4
orderstats,0,0,NA,NA,NA,NA,7
colorpatch,1,1,501,501,501,501,37
soptdmaeA,0,0,NA,NA,NA,NA,6
frequencies,0,0,NA,NA,NA,NA,2
getmstatistic,1,2,760,772,766,766,3
mixEMM,0,0,NA,NA,NA,NA,2
Risk,0,0,NA,NA,NA,NA,27
xsp,0,0,NA,NA,NA,NA,4
gqlr,0,0,NA,NA,NA,NA,7
iNOTE,0,0,NA,NA,NA,NA,8
BAYESDEF,0,0,NA,NA,NA,NA,1
bdlp,1,1,1230,1230,1230,1230,29
covfefe,0,0,NA,NA,NA,NA,3
gamlssbssn,0,0,NA,NA,NA,NA,1
gghalfnorm,0,0,NA,NA,NA,NA,1
HDCI,0,0,NA,NA,NA,NA,12
iadf,1,1,513,513,513,513,17
piton,0,0,NA,NA,NA,NA,2
pwrAB,0,0,NA,NA,NA,NA,2
rpst,0,0,NA,NA,NA,NA,7
themetagenomics,1,2,622,2560,1591,1591,20
zstdr,0,0,NA,NA,NA,NA,3
capn,0,0,NA,NA,NA,NA,25
imaginator,1,3,154,621,400,425,16
ck37r,0,0,NA,NA,NA,NA,20
eesim,1,1,5221,5221,5221,5221,26
glmertree,1,1,1191,1191,1191,1191,2
KRMM,0,0,NA,NA,NA,NA,5
NB.MClust,0,0,NA,NA,NA,NA,3
hypersampleplan,0,0,NA,NA,NA,NA,7
logOfGamma,0,0,NA,NA,NA,NA,2
webglobe,1,1,508,508,508,508,15
kerasR,1,1,1818,1818,1818,1818,53
QPBoot,0,0,NA,NA,NA,NA,17
baitmet,0,0,NA,NA,NA,NA,8
difconet,0,0,NA,NA,NA,NA,5
ElastH,1,1,2107,2107,2107,2107,15
ids,1,1,703,703,703,703,5
ImaginR,0,0,NA,NA,NA,NA,6
logistic4p,0,0,NA,NA,NA,NA,9
pencopulaCond,0,0,NA,NA,NA,NA,22
mdpeer,1,1,1461,1461,1461,1461,9
DDM,0,0,NA,NA,NA,NA,43
dfCompare,0,0,NA,NA,NA,NA,1
phrasemachine,1,1,656,656,656,656,5
here,0,0,NA,NA,NA,NA,1
SmartSVA,0,0,NA,NA,NA,NA,1
didrooRFM,0,0,NA,NA,NA,NA,1
polypoly,1,1,677,677,677,677,5
SeerMapper,0,0,NA,NA,NA,NA,16
stratvns,0,0,NA,NA,NA,NA,1
CharFun,0,0,NA,NA,NA,NA,32
stratbr,0,0,NA,NA,NA,NA,1
tictactoe,0,0,NA,NA,NA,NA,10
apng,0,0,NA,NA,NA,NA,7
rdoxygen,0,0,NA,NA,NA,NA,6
timelineR,1,1,1109,1109,1109,1109,2
TriadSim,1,1,1303,1303,1303,1303,8
lans2r,1,3,96,677,421.666666666667,492,12
wally,0,0,NA,NA,NA,NA,3
RHPCBenchmark,1,1,2426,2426,2426,2426,68
RNAstructureModuleMiner,0,0,NA,NA,NA,NA,12
ROI.models.miplib,0,0,NA,NA,NA,NA,2
rpatrec,1,2,171,1034,602.5,602.5,13
xLLiM,0,0,NA,NA,NA,NA,9
Rd2md,1,1,120,120,120,120,9
sotu,0,0,NA,NA,NA,NA,4
NPMOD,0,0,NA,NA,NA,NA,1
AHMbook,0,0,NA,NA,NA,NA,39
CATT,0,0,NA,NA,NA,NA,1
checkarg,0,0,NA,NA,NA,NA,438
kdevine,0,0,NA,NA,NA,NA,10
numKM,0,0,NA,NA,NA,NA,1
poisbinom,0,0,NA,NA,NA,NA,1
printr,1,1,546,546,546,546,1
GUIgems,0,0,NA,NA,NA,NA,18
easyNCDF,0,0,NA,NA,NA,NA,7
zeligverse,0,0,NA,NA,NA,NA,2
ExcessMass,0,0,NA,NA,NA,NA,6
PROscorer,1,2,1274,1570,1422,1422,4
rif,1,1,200,200,200,200,23
PairwiseD,0,0,NA,NA,NA,NA,4
PROscorerTools,1,1,969,969,969,969,11
slim,1,1,788,788,788,788,15
gomms,0,0,NA,NA,NA,NA,5
GEEmediate,0,0,NA,NA,NA,NA,1
learnrbook,1,1,434,434,434,434,11
mbgraphic,1,1,916,916,916,916,27
diffMeshGP,0,0,NA,NA,NA,NA,1
EpistemicGameTheory,0,0,NA,NA,NA,NA,2
fastTextR,0,0,NA,NA,NA,NA,8
iGSEA,0,0,NA,NA,NA,NA,1
jocre,0,0,NA,NA,NA,NA,8
lifelogr,1,2,187,1012,599.5,599.5,36
shinycssloaders,0,0,NA,NA,NA,NA,2
sinib,0,0,NA,NA,NA,NA,2
usedist,0,0,NA,NA,NA,NA,8
iECAT,1,1,388,388,388,388,7
lhmixr,0,0,NA,NA,NA,NA,8
pawls,0,0,NA,NA,NA,NA,1
WebGestaltR,1,1,2528,2528,2528,2528,12
lindia,0,0,NA,NA,NA,NA,10
lsasim,0,0,NA,NA,NA,NA,15
outbreaks,0,0,NA,NA,NA,NA,7
qrsvm,0,0,NA,NA,NA,NA,5
AcuityView,0,0,NA,NA,NA,NA,2
plotprotein,0,0,NA,NA,NA,NA,9
IndianTaxCalc,0,0,NA,NA,NA,NA,1
RPEXE.RPEXT,1,1,693,693,693,693,30
PROreg,0,0,NA,NA,NA,NA,27
pwr2,0,0,NA,NA,NA,NA,6
cowbell,1,1,573,573,573,573,13
