pkg_name,data_dir_present,data_size_total,data_size_rda,data_size_rdata,data_size_txt,data_size_gz,data_size_csv,data_cnt_total,data_cnt_rda,data_cnt_rdata,data_cnt_txt,data_cnt_gz,data_cnt_csv
foghorn,0,0,0,0,0,0,0,0,0,0,0,0,0
yesno,0,0,0,0,0,0,0,0,0,0,0,0,0
fpp2,1,306033,306033,0,0,0,0,33,33,0,0,0,0
gldrm,0,0,0,0,0,0,0,0,0,0,0,0,0
MultiVarSel,1,217606,217606,0,0,0,0,1,1,0,0,0,0
survtmle,1,304152,0,304152,0,0,0,2,0,2,0,0,0
tsensembler,1,12802,0,12802,0,0,0,1,0,1,0,0,0
bioimagetools,0,0,0,0,0,0,0,0,0,0,0,0,0
di,0,0,0,0,0,0,0,0,0,0,0,0,0
snpReady,1,90340,90340,0,0,0,0,2,2,0,0,0,0
nmw,0,0,0,0,0,0,0,0,0,0,0,0,0
swmmr,0,0,0,0,0,0,0,0,0,0,0,0,0
AnnotationBustR,1,3884,0,3884,0,0,0,3,0,3,0,0,0
esvis,1,625782,625782,0,0,0,0,2,2,0,0,0,0
SentimentAnalysis,1,26969,26969,0,0,0,0,3,3,0,0,0,0
spc4sts,0,0,0,0,0,0,0,0,0,0,0,0,0
textstem,1,68812,68812,0,0,0,0,2,2,0,0,0,0
ggconf,0,0,0,0,0,0,0,0,0,0,0,0,0
liureg,1,288,288,0,0,0,0,1,1,0,0,0,0
ReinforcementLearning,1,896821,896821,0,0,0,0,1,1,0,0,0,0
tint,0,0,0,0,0,0,0,0,0,0,0,0,0
alfred,0,0,0,0,0,0,0,0,0,0,0,0,0
eply,0,0,0,0,0,0,0,0,0,0,0,0,0
RWildbook,1,592442,592442,0,0,0,0,2,2,0,0,0,0
bsplus,0,0,0,0,0,0,0,0,0,0,0,0,0
kernplus,1,32107,32107,0,0,0,0,1,1,0,0,0,0
bigKRLS,0,0,0,0,0,0,0,0,0,0,0,0,0
data.world,0,0,0,0,0,0,0,0,0,0,0,0,0
factorMerger,1,1897378,1897364,0,0,0,0,3,2,0,0,0,0
fbar,1,65998,65998,0,0,0,0,2,2,0,0,0,0
ForestTools,1,363425,363425,0,0,0,0,4,4,0,0,0,0
APfun,0,0,0,0,0,0,0,0,0,0,0,0,0
epidata,0,0,0,0,0,0,0,0,0,0,0,0,0
toxplot,1,9594,9594,0,0,0,0,2,2,0,0,0,0
UncertainInterval,0,0,0,0,0,0,0,0,0,0,0,0,0
sparseFLMM,1,220425,0,220425,0,0,0,2,0,2,0,0,0
cvequality,0,0,0,0,0,0,0,0,0,0,0,0,0
errorlocate,0,0,0,0,0,0,0,0,0,0,0,0,0
mstR,0,0,0,0,0,0,0,0,0,0,0,0,0
normalr,0,0,0,0,0,0,0,0,0,0,0,0,0
bindrcpp,0,0,0,0,0,0,0,0,0,0,0,0,0
geofacet,1,18331,18331,0,0,0,0,21,21,0,0,0,0
phantom,1,1639469,0,1639389,0,0,0,6,0,5,0,0,0
SeqKat,0,0,0,0,0,0,0,0,0,0,0,0,0
encode,0,0,0,0,0,0,0,0,0,0,0,0,0
productivity,1,48360,48360,0,0,0,0,1,1,0,0,0,0
SubTite,0,0,0,0,0,0,0,0,0,0,0,0,0
bairt,1,3966,3966,0,0,0,0,1,1,0,0,0,0
dfped,0,0,0,0,0,0,0,0,0,0,0,0,0
ssc,1,128087,0,128087,0,0,0,2,0,2,0,0,0
quotedargs,0,0,0,0,0,0,0,0,0,0,0,0,0
blob,0,0,0,0,0,0,0,0,0,0,0,0,0
interp,1,2014,2014,0,0,0,0,1,1,0,0,0,0
orthoDr,1,76035,0,76035,0,0,0,2,0,2,0,0,0
windfarmGA,0,0,0,0,0,0,0,0,0,0,0,0,0
DMRnet,1,21345,0,21345,0,0,0,2,0,2,0,0,0
sfdct,1,913204,913204,0,0,0,0,3,3,0,0,0,0
DPWeibull,1,880,880,0,0,0,0,1,1,0,0,0,0
GPGame,0,0,0,0,0,0,0,0,0,0,0,0,0
SetTest,0,0,0,0,0,0,0,0,0,0,0,0,0
AdapSamp,0,0,0,0,0,0,0,0,0,0,0,0,0
horserule,0,0,0,0,0,0,0,0,0,0,0,0,0
incR,1,41325,41325,0,0,0,0,3,3,0,0,0,0
RNRCS,1,1630,1630,0,0,0,0,1,1,0,0,0,0
descriptr,1,1700,1700,0,0,0,0,1,1,0,0,0,0
eventdataR,1,2044688,2044569,0,0,0,0,8,7,0,0,0,0
rarhsmm,1,90522,0,90522,0,0,0,1,0,1,0,0,0
gamRR,0,0,0,0,0,0,0,0,0,0,0,0,0
metScanR,1,369336,369336,0,0,0,0,3,3,0,0,0,0
RNAsmc,1,3844,0,0,0,3844,0,7,0,0,0,7,0
g2f,0,0,0,0,0,0,0,0,0,0,0,0,0
QuantTools,1,4735762,0,4735756,0,0,0,2,0,1,0,0,0
Rgb,1,106456,106456,0,0,0,0,1,1,0,0,0,0
datetime,0,0,0,0,0,0,0,0,0,0,0,0,0
splithalf,1,4018,0,4018,0,0,0,2,0,2,0,0,0
survidm,1,29841,29841,0,0,0,0,3,3,0,0,0,0
wpp2017,1,11729897,0,0,11723363,0,0,89,0,0,43,0,0
EthSEQ,0,0,0,0,0,0,0,0,0,0,0,0,0
metaviz,1,1307,1307,0,0,0,0,1,1,0,0,0,0
MonteCarlo,0,0,0,0,0,0,0,0,0,0,0,0,0
rdlocrand,0,0,0,0,0,0,0,0,0,0,0,0,0
adaptiveGPCA,1,734043,0,734043,0,0,0,2,0,2,0,0,0
gfmR,0,0,0,0,0,0,0,0,0,0,0,0,0
patentsview,1,8213,8213,0,0,0,0,1,1,0,0,0,0
assignPOP,0,0,0,0,0,0,0,0,0,0,0,0,0
bindr,0,0,0,0,0,0,0,0,0,0,0,0,0
pacotest,0,0,0,0,0,0,0,0,0,0,0,0,0
xtractomatic,1,51132,51132,0,0,0,0,2,2,0,0,0,0
aniDom,0,0,0,0,0,0,0,0,0,0,0,0,0
gfer,0,0,0,0,0,0,0,0,0,0,0,0,0
widyr,0,0,0,0,0,0,0,0,0,0,0,0,0
datetimeutils,0,0,0,0,0,0,0,0,0,0,0,0,0
Rcriticor,1,60678,60678,0,0,0,0,5,5,0,0,0,0
rmonad,0,0,0,0,0,0,0,0,0,0,0,0,0
sim1000G,0,0,0,0,0,0,0,0,0,0,0,0,0
cronR,0,0,0,0,0,0,0,0,0,0,0,0,0
EpiILM,1,1313,0,0,0,1313,0,1,0,0,0,1,0
wgeesel,1,5493,0,5493,0,0,0,3,0,3,0,0,0
lime,1,100789,100789,0,0,0,0,3,3,0,0,0,0
anomalyDetection,1,2621,2621,0,0,0,0,1,1,0,0,0,0
ACMEeqtl,0,0,0,0,0,0,0,0,0,0,0,0,0
KraljicMatrix,1,1703,1703,0,0,0,0,1,1,0,0,0,0
origami,0,0,0,0,0,0,0,0,0,0,0,0,0
robets,0,0,0,0,0,0,0,0,0,0,0,0,0
slickR,0,0,0,0,0,0,0,0,0,0,0,0,0
adeba,0,0,0,0,0,0,0,0,0,0,0,0,0
hansard,0,0,0,0,0,0,0,0,0,0,0,0,0
RcmdrPlugin.aRnova,1,1709,1709,0,0,0,0,3,3,0,0,0,0
tmcn,1,294124,294124,0,0,0,0,5,5,0,0,0,0
OpenML,0,0,0,0,0,0,0,0,0,0,0,0,0
rpostgisLT,0,0,0,0,0,0,0,0,0,0,0,0,0
ashr,0,0,0,0,0,0,0,0,0,0,0,0,0
DoE.MIParray,0,0,0,0,0,0,0,0,0,0,0,0,0
fauxpas,0,0,0,0,0,0,0,0,0,0,0,0,0
GetITRData,0,0,0,0,0,0,0,0,0,0,0,0,0
ldhmm,0,0,0,0,0,0,0,0,0,0,0,0,0
idmTPreg,1,10257,10257,0,0,0,0,1,1,0,0,0,0
projector,0,0,0,0,0,0,0,0,0,0,0,0,0
worldmet,1,464383,464383,0,0,0,0,2,2,0,0,0,0
zenplots,1,67248,67248,0,0,0,0,3,3,0,0,0,0
fuzzywuzzyR,0,0,0,0,0,0,0,0,0,0,0,0,0
photobiologyLamps,1,88688,88688,0,0,0,0,3,3,0,0,0,0
rospca,1,260742,0,260742,0,0,0,1,0,1,0,0,0
nzpullover,1,113106,113106,0,0,0,0,5,5,0,0,0,0
Rcssplot,0,0,0,0,0,0,0,0,0,0,0,0,0
rpgm,0,0,0,0,0,0,0,0,0,0,0,0,0
stoRy,1,431552,431552,0,0,0,0,5,5,0,0,0,0
bea.R,0,0,0,0,0,0,0,0,0,0,0,0,0
CPBayes,1,1180,1180,0,0,0,0,3,3,0,0,0,0
multfisher,0,0,0,0,0,0,0,0,0,0,0,0,0
BEACH,0,0,0,0,0,0,0,0,0,0,0,0,0
lassopv,0,0,0,0,0,0,0,0,0,0,0,0,0
suncalc,0,0,0,0,0,0,0,0,0,0,0,0,0
VeryLargeIntegers,0,0,0,0,0,0,0,0,0,0,0,0,0
CircMLE,0,0,0,0,0,0,0,0,0,0,0,0,0
sNPLS,0,0,0,0,0,0,0,0,0,0,0,0,0
confSAM,0,0,0,0,0,0,0,0,0,0,0,0,0
ratios,0,0,0,0,0,0,0,0,0,0,0,0,0
ggmuller,1,4521,0,4521,0,0,0,3,0,3,0,0,0
PakPC2017,1,21643,0,21643,0,0,0,9,0,9,0,0,0
Brundle,1,201531,201531,0,0,0,0,9,9,0,0,0,0
clust.bin.pair,1,1158,1158,0,0,0,0,3,3,0,0,0,0
ratesci,0,0,0,0,0,0,0,0,0,0,0,0,0
EMMIXcskew,0,0,0,0,0,0,0,0,0,0,0,0,0
inferr,1,2357,2357,0,0,0,0,4,4,0,0,0,0
mopa,1,660623,660623,0,0,0,0,4,4,0,0,0,0
Rilostat,0,0,0,0,0,0,0,0,0,0,0,0,0
revdbayes,1,16877,16877,0,0,0,0,5,5,0,0,0,0
swCRTdesign,0,0,0,0,0,0,0,0,0,0,0,0,0
tatoo,0,0,0,0,0,0,0,0,0,0,0,0,0
fivethirtyeight,1,2349283,2348293,0,0,0,0,66,65,0,0,0,0
tidygraph,0,0,0,0,0,0,0,0,0,0,0,0,0
npcopTest,0,0,0,0,0,0,0,0,0,0,0,0,0
vote,1,13409,0,0,12938,0,0,6,0,0,2,0,0
adepro,0,0,0,0,0,0,0,0,0,0,0,0,0
OutliersO3,0,0,0,0,0,0,0,0,0,0,0,0,0
PTXQC,0,0,0,0,0,0,0,0,0,0,0,0,0
valuer,1,2107,2107,0,0,0,0,5,5,0,0,0,0
MBC,1,482964,0,482964,0,0,0,1,0,1,0,0,0
multiApply,0,0,0,0,0,0,0,0,0,0,0,0,0
quantoptr,0,0,0,0,0,0,0,0,0,0,0,0,0
survivalsvm,0,0,0,0,0,0,0,0,0,0,0,0,0
aVirtualTwins,1,6411,0,6411,0,0,0,1,0,1,0,0,0
gk,0,0,0,0,0,0,0,0,0,0,0,0,0
pcev,1,149608,149608,0,0,0,0,4,4,0,0,0,0
ICSOutlier,1,573394,573394,0,0,0,0,1,1,0,0,0,0
pipeGS,0,0,0,0,0,0,0,0,0,0,0,0,0
SpaDES.addins,0,0,0,0,0,0,0,0,0,0,0,0,0
cifti,0,0,0,0,0,0,0,0,0,0,0,0,0
gifti,0,0,0,0,0,0,0,0,0,0,0,0,0
modmarg,1,19926,19926,0,0,0,0,2,2,0,0,0,0
opticut,1,11279,11279,0,0,0,0,1,1,0,0,0,0
denoiSeq,1,20913,0,20913,0,0,0,2,0,2,0,0,0
nlsr,0,0,0,0,0,0,0,0,0,0,0,0,0
OOR,0,0,0,0,0,0,0,0,0,0,0,0,0
BeSS,0,0,0,0,0,0,0,0,0,0,0,0,0
ggQC,0,0,0,0,0,0,0,0,0,0,0,0,0
RBMRB,0,0,0,0,0,0,0,0,0,0,0,0,0
robustBLME,1,660,660,0,0,0,0,1,1,0,0,0,0
spatstat.local,0,0,0,0,0,0,0,0,0,0,0,0,0
tibbletime,1,108387,108387,0,0,0,0,2,2,0,0,0,0
atsd,0,0,0,0,0,0,0,0,0,0,0,0,0
ludic,0,0,0,0,0,0,0,0,0,0,0,0,0
phylotate,1,1437,0,1437,0,0,0,1,0,1,0,0,0
tRophicPosition,1,5056,5056,0,0,0,0,3,3,0,0,0,0
waver,0,0,0,0,0,0,0,0,0,0,0,0,0
clustRcompaR,0,0,0,0,0,0,0,0,0,0,0,0,0
libsoc,0,0,0,0,0,0,0,0,0,0,0,0,0
zeallot,0,0,0,0,0,0,0,0,0,0,0,0,0
ANOVAreplication,0,0,0,0,0,0,0,0,0,0,0,0,0
bigtcr,1,1222,1222,0,0,0,0,1,1,0,0,0,0
kokudosuuchi,1,630,630,0,0,0,0,1,1,0,0,0,0
languagelayeR,0,0,0,0,0,0,0,0,0,0,0,0,0
censusr,0,0,0,0,0,0,0,0,0,0,0,0,0
diagis,0,0,0,0,0,0,0,0,0,0,0,0,0
finch,0,0,0,0,0,0,0,0,0,0,0,0,0
gradDescent,1,25065,0,25065,0,0,0,1,0,1,0,0,0
heims,1,236919,236919,0,0,0,0,32,32,0,0,0,0
datapasta,0,0,0,0,0,0,0,0,0,0,0,0,0
highlightHTML,0,0,0,0,0,0,0,0,0,0,0,0,0
TCIApathfinder,0,0,0,0,0,0,0,0,0,0,0,0,0
BibPlots,1,208,0,208,0,0,0,1,0,1,0,0,0
Xplortext,1,10812,0,10812,0,0,0,1,0,1,0,0,0
gLRTH,0,0,0,0,0,0,0,0,0,0,0,0,0
OmicsPLS,0,0,0,0,0,0,0,0,0,0,0,0,0
pals,0,0,0,0,0,0,0,0,0,0,0,0,0
CreditRisk,1,347,0,347,0,0,0,1,0,1,0,0,0
LinkageMapView,0,0,0,0,0,0,0,0,0,0,0,0,0
nofrills,0,0,0,0,0,0,0,0,0,0,0,0,0
rMR,1,177980,177980,0,0,0,0,1,1,0,0,0,0
tropAlgebra,0,0,0,0,0,0,0,0,0,0,0,0,0
dat,0,0,0,0,0,0,0,0,0,0,0,0,0
equSA,1,235817,235817,0,0,0,0,5,5,0,0,0,0
abjutils,0,0,0,0,0,0,0,0,0,0,0,0,0
lbreg,1,11028,11028,0,0,0,0,5,5,0,0,0,0
PSW,1,15189,15189,0,0,0,0,1,1,0,0,0,0
RNAseqNet,1,260697,260697,0,0,0,0,2,2,0,0,0,0
rrpack,0,0,0,0,0,0,0,0,0,0,0,0,0
canprot,1,1597002,0,1561284,0,0,34289,6,0,2,0,0,2
dtree,0,0,0,0,0,0,0,0,0,0,0,0,0
SMMA,0,0,0,0,0,0,0,0,0,0,0,0,0
mau,0,0,0,0,0,0,0,0,0,0,0,0,0
optimus,1,4223,4223,0,0,0,0,1,1,0,0,0,0
ROI.plugin.lpsolve,0,0,0,0,0,0,0,0,0,0,0,0,0
splashr,0,0,0,0,0,0,0,0,0,0,0,0,0
easySdcTable,1,19730,0,19730,0,0,0,9,0,9,0,0,0
COMBAT,0,0,0,0,0,0,0,0,0,0,0,0,0
cordillera,1,16694,16694,0,0,0,0,1,1,0,0,0,0
photobiologyLEDs,1,184376,184376,0,0,0,0,1,1,0,0,0,0
Emcdf,0,0,0,0,0,0,0,0,0,0,0,0,0
preText,1,115592,115592,0,0,0,0,1,1,0,0,0,0
PRIMME,0,0,0,0,0,0,0,0,0,0,0,0,0
rSQM,0,0,0,0,0,0,0,0,0,0,0,0,0
tsdf,0,0,0,0,0,0,0,0,0,0,0,0,0
brant,0,0,0,0,0,0,0,0,0,0,0,0,0
IATScore,1,3143,0,3143,0,0,0,3,0,3,0,0,0
influxdbr,0,0,0,0,0,0,0,0,0,0,0,0,0
MultiRNG,0,0,0,0,0,0,0,0,0,0,0,0,0
RandPro,0,0,0,0,0,0,0,0,0,0,0,0,0
rFSA,0,0,0,0,0,0,0,0,0,0,0,0,0
UnivRNG,0,0,0,0,0,0,0,0,0,0,0,0,0
elevatr,1,16088,16088,0,0,0,0,3,3,0,0,0,0
Rbgs,0,0,0,0,0,0,0,0,0,0,0,0,0
RGBM,0,0,0,0,0,0,0,0,0,0,0,0,0
univOutl,0,0,0,0,0,0,0,0,0,0,0,0,0
constants,1,6357,6357,0,0,0,0,1,1,0,0,0,0
csv,0,0,0,0,0,0,0,0,0,0,0,0,0
dynsbm,1,8000,8000,0,0,0,0,4,4,0,0,0,0
sgee,0,0,0,0,0,0,0,0,0,0,0,0,0
grove,0,0,0,0,0,0,0,0,0,0,0,0,0
fmbasics,0,0,0,0,0,0,0,0,0,0,0,0,0
MatManlyMix,1,97655,0,97655,0,0,0,1,0,1,0,0,0
fastrtext,1,100789,100789,0,0,0,0,3,3,0,0,0,0
fmdates,0,0,0,0,0,0,0,0,0,0,0,0,0
ipft,1,48932,48932,0,0,0,0,2,2,0,0,0,0
SparseDC,1,4554493,4554447,0,0,0,0,4,3,0,0,0,0
tidystringdist,0,0,0,0,0,0,0,0,0,0,0,0,0
Biolinv,1,288655,288655,0,0,0,0,7,7,0,0,0,0
miRNAss,1,109155,109155,0,0,0,0,1,1,0,0,0,0
naivebayes,0,0,0,0,0,0,0,0,0,0,0,0,0
sofa,0,0,0,0,0,0,0,0,0,0,0,0,0
bhm,1,4122,4122,0,0,0,0,1,1,0,0,0,0
rxylib,0,0,0,0,0,0,0,0,0,0,0,0,0
widgetframe,0,0,0,0,0,0,0,0,0,0,0,0,0
msde,0,0,0,0,0,0,0,0,0,0,0,0,0
mudfold,1,2203,0,2203,0,0,0,3,0,3,0,0,0
AmesHousing,1,149415,149378,0,0,0,0,3,2,0,0,0,0
PKPDmisc,1,16471,16471,0,0,0,0,2,2,0,0,0,0
stringformattr,0,0,0,0,0,0,0,0,0,0,0,0,0
SyncRNG,0,0,0,0,0,0,0,0,0,0,0,0,0
zonator,0,0,0,0,0,0,0,0,0,0,0,0,0
cleanEHR,1,32769,0,32769,0,0,0,2,0,2,0,0,0
gofastr,1,213272,213272,0,0,0,0,2,2,0,0,0,0
BisRNA,1,6626,6626,0,0,0,0,1,1,0,0,0,0
clustEff,0,0,0,0,0,0,0,0,0,0,0,0,0
GMAC,1,157243,157243,0,0,0,0,1,1,0,0,0,0
elo,1,1906,0,1906,0,0,0,1,0,1,0,0,0
libcoin,0,0,0,0,0,0,0,0,0,0,0,0,0
corpus,0,0,0,0,0,0,0,0,0,0,0,0,0
inum,0,0,0,0,0,0,0,0,0,0,0,0,0
refset,0,0,0,0,0,0,0,0,0,0,0,0,0
parsemsf,0,0,0,0,0,0,0,0,0,0,0,0,0
Inventorymodel,0,0,0,0,0,0,0,0,0,0,0,0,0
plotrr,0,0,0,0,0,0,0,0,0,0,0,0,0
mazeGen,1,70105,70105,0,0,0,0,64,64,0,0,0,0
mdw,0,0,0,0,0,0,0,0,0,0,0,0,0
networkGen,0,0,0,0,0,0,0,0,0,0,0,0,0
striprtf,0,0,0,0,0,0,0,0,0,0,0,0,0
xesreadR,0,0,0,0,0,0,0,0,0,0,0,0,0
EAinference,0,0,0,0,0,0,0,0,0,0,0,0,0
harrietr,1,1983,1983,0,0,0,0,3,3,0,0,0,0
NestedCategBayesImpute,0,0,0,0,0,0,0,0,0,0,0,0,0
adapr,0,0,0,0,0,0,0,0,0,0,0,0,0
goftte,0,0,0,0,0,0,0,0,0,0,0,0,0
passport,1,6643,6643,0,0,0,0,1,1,0,0,0,0
SASmarkdown,0,0,0,0,0,0,0,0,0,0,0,0,0
MUS,0,0,0,0,0,0,0,0,0,0,0,0,0
Dforest,1,218348,0,218348,0,0,0,1,0,1,0,0,0
phase1RMD,1,3745,0,3745,0,0,0,6,0,6,0,0,0
simEd,1,12408,12408,0,0,0,0,2,2,0,0,0,0
cctools,0,0,0,0,0,0,0,0,0,0,0,0,0
unitizer,0,0,0,0,0,0,0,0,0,0,0,0,0
CorporaCoCo,0,0,0,0,0,0,0,0,0,0,0,0,0
IDCard,0,0,0,0,0,0,0,0,0,0,0,0,0
MHTdiscrete,0,0,0,0,0,0,0,0,0,0,0,0,0
powdist,0,0,0,0,0,0,0,0,0,0,0,0,0
futility,0,0,0,0,0,0,0,0,0,0,0,0,0
KMgene,1,83944,0,83944,0,0,0,11,0,11,0,0,0
LCF,1,25231,0,25231,0,0,0,1,0,1,0,0,0
ManifoldOptim,0,0,0,0,0,0,0,0,0,0,0,0,0
epicontacts,0,0,0,0,0,0,0,0,0,0,0,0,0
ICRanks,0,0,0,0,0,0,0,0,0,0,0,0,0
RcppHMM,0,0,0,0,0,0,0,0,0,0,0,0,0
RcppTN,0,0,0,0,0,0,0,0,0,0,0,0,0
AWR.Athena,0,0,0,0,0,0,0,0,0,0,0,0,0
wicket,0,0,0,0,0,0,0,0,0,0,0,0,0
easyAHP,0,0,0,0,0,0,0,0,0,0,0,0,0
xslt,0,0,0,0,0,0,0,0,0,0,0,0,0
gamreg,0,0,0,0,0,0,0,0,0,0,0,0,0
revgeo,0,0,0,0,0,0,0,0,0,0,0,0,0
spiderbar,0,0,0,0,0,0,0,0,0,0,0,0,0
sppmix,1,1222252,1221985,0,0,0,0,16,15,0,0,0,0
modest,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCbin,0,0,0,0,0,0,0,0,0,0,0,0,0
dparser,0,0,0,0,0,0,0,0,0,0,0,0,0
StakeholderAnalysis,1,2080,0,2080,0,0,0,1,0,1,0,0,0
qboxplot,0,0,0,0,0,0,0,0,0,0,0,0,0
rsample,1,42450,0,42430,0,0,0,2,0,1,0,0,0
ThankYouStars,0,0,0,0,0,0,0,0,0,0,0,0,0
BatchMap,1,2445,0,2445,0,0,0,1,0,1,0,0,0
anocva,0,0,0,0,0,0,0,0,0,0,0,0,0
PdPDB,0,0,0,0,0,0,0,0,0,0,0,0,0
rGoodData,0,0,0,0,0,0,0,0,0,0,0,0,0
rLDCP,0,0,0,0,0,0,0,0,0,0,0,0,0
rODE,0,0,0,0,0,0,0,0,0,0,0,0,0
geojson,1,2062,2062,0,0,0,0,1,1,0,0,0,0
epxToR,0,0,0,0,0,0,0,0,0,0,0,0,0
Diderot,0,0,0,0,0,0,0,0,0,0,0,0,0
RcppQuantuccia,0,0,0,0,0,0,0,0,0,0,0,0,0
ArCo,1,30644,30644,0,0,0,0,3,3,0,0,0,0
lplyr,0,0,0,0,0,0,0,0,0,0,0,0,0
Pstat,1,9895,9895,0,0,0,0,1,1,0,0,0,0
RJSplot,0,0,0,0,0,0,0,0,0,0,0,0,0
slowraker,1,18085,18085,0,0,0,0,1,1,0,0,0,0
infraFDTD.assist,0,0,0,0,0,0,0,0,0,0,0,0,0
MBHdesign,0,0,0,0,0,0,0,0,0,0,0,0,0
phylocanvas,0,0,0,0,0,0,0,0,0,0,0,0,0
rsurfer,0,0,0,0,0,0,0,0,0,0,0,0,0
coppeCosenzaR,0,0,0,0,0,0,0,0,0,0,0,0,0
vfcp,0,0,0,0,0,0,0,0,0,0,0,0,0
countyfloods,0,0,0,0,0,0,0,0,0,0,0,0,0
FinAna,0,0,0,0,0,0,0,0,0,0,0,0,0
kaphom,0,0,0,0,0,0,0,0,0,0,0,0,0
meanr,0,0,0,0,0,0,0,0,0,0,0,0,0
routr,0,0,0,0,0,0,0,0,0,0,0,0,0
GerminaR,1,828,828,0,0,0,0,1,1,0,0,0,0
WWR,0,0,0,0,0,0,0,0,0,0,0,0,0
cbar,0,0,0,0,0,0,0,0,0,0,0,0,0
MOEADr,0,0,0,0,0,0,0,0,0,0,0,0,0
MoLE,1,989,989,0,0,0,0,1,1,0,0,0,0
nspmix,1,26364,26364,0,0,0,0,6,6,0,0,0,0
optimization,0,0,0,0,0,0,0,0,0,0,0,0,0
EfficientMaxEigenpair,0,0,0,0,0,0,0,0,0,0,0,0,0
MHCtools,1,52671,52671,0,0,0,0,6,6,0,0,0,0
WaveLetLongMemory,0,0,0,0,0,0,0,0,0,0,0,0,0
zFactor,1,2756,2756,0,0,0,0,6,6,0,0,0,0
debugme,0,0,0,0,0,0,0,0,0,0,0,0,0
docuSignr,0,0,0,0,0,0,0,0,0,0,0,0,0
groupdata2,0,0,0,0,0,0,0,0,0,0,0,0,0
oii,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI.plugin.msbinlp,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI.plugin.optimx,0,0,0,0,0,0,0,0,0,0,0,0,0
liteq,0,0,0,0,0,0,0,0,0,0,0,0,0
EasyMx,0,0,0,0,0,0,0,0,0,0,0,0,0
htm2txt,0,0,0,0,0,0,0,0,0,0,0,0,0
mafs,0,0,0,0,0,0,0,0,0,0,0,0,0
monoreg,1,685166,0,685166,0,0,0,1,0,1,0,0,0
LZeroSpikeInference,0,0,0,0,0,0,0,0,0,0,0,0,0
geomedb,0,0,0,0,0,0,0,0,0,0,0,0,0
sicegar,0,0,0,0,0,0,0,0,0,0,0,0,0
vennplot,1,380,380,0,0,0,0,1,1,0,0,0,0
GSMX,1,97638,97638,0,0,0,0,2,2,0,0,0,0
rucrdtw,1,119025,119025,0,0,0,0,1,1,0,0,0,0
curstatCI,1,2370,2370,0,0,0,0,2,2,0,0,0,0
icmm,1,935363,935363,0,0,0,0,7,7,0,0,0,0
iDINGO,1,95191,95191,0,0,0,0,2,2,0,0,0,0
HybridFS,1,18755,18755,0,0,0,0,1,1,0,0,0,0
brea,0,0,0,0,0,0,0,0,0,0,0,0,0
colf,0,0,0,0,0,0,0,0,0,0,0,0,0
RcppBlaze,0,0,0,0,0,0,0,0,0,0,0,0,0
Replicate,0,0,0,0,0,0,0,0,0,0,0,0,0
BMhyb,1,4045,0,4045,0,0,0,2,0,2,0,0,0
D3partitionR,0,0,0,0,0,0,0,0,0,0,0,0,0
editData,1,346,346,0,0,0,0,1,1,0,0,0,0
BaTFLED3D,0,0,0,0,0,0,0,0,0,0,0,0,0
BrownDog,0,0,0,0,0,0,0,0,0,0,0,0,0
DWLasso,0,0,0,0,0,0,0,0,0,0,0,0,0
DataEntry,0,0,0,0,0,0,0,0,0,0,0,0,0
proustr,1,2035296,2034986,0,0,0,0,16,15,0,0,0,0
confinterpret,0,0,0,0,0,0,0,0,0,0,0,0,0
additiveDEA,0,0,0,0,0,0,0,0,0,0,0,0,0
TSCS,0,0,0,0,0,0,0,0,0,0,0,0,0
msaR,0,0,0,0,0,0,0,0,0,0,0,0,0
basictabler,1,105612,105612,0,0,0,0,2,2,0,0,0,0
msu,0,0,0,0,0,0,0,0,0,0,0,0,0
SimTimeVar,1,1348,0,1348,0,0,0,4,0,4,0,0,0
statsDK,0,0,0,0,0,0,0,0,0,0,0,0,0
apercu,0,0,0,0,0,0,0,0,0,0,0,0,0
CHMM,1,39151,39151,0,0,0,0,1,1,0,0,0,0
MFKnockoffs,0,0,0,0,0,0,0,0,0,0,0,0,0
ArchaeoPhases,1,2405509,0,2405428,0,0,0,6,0,5,0,0,0
breakfast,0,0,0,0,0,0,0,0,0,0,0,0,0
glacierSMBM,1,354166,354166,0,0,0,0,23,23,0,0,0,0
isnullptr,0,0,0,0,0,0,0,0,0,0,0,0,0
pder,1,2150121,2149696,0,0,0,0,39,38,0,0,0,0
pifpaf,0,0,0,0,0,0,0,0,0,0,0,0,0
ecoseries,0,0,0,0,0,0,0,0,0,0,0,0,0
EventStudy,0,0,0,0,0,0,0,0,0,0,0,0,0
importar,0,0,0,0,0,0,0,0,0,0,0,0,0
kfda,0,0,0,0,0,0,0,0,0,0,0,0,0
LFDREmpiricalBayes,0,0,0,0,0,0,0,0,0,0,0,0,0
tinyProject,0,0,0,0,0,0,0,0,0,0,0,0,0
BNPMIXcluster,1,641633,641633,0,0,0,0,2,2,0,0,0,0
coinmarketcapr,0,0,0,0,0,0,0,0,0,0,0,0,0
d3plus,0,0,0,0,0,0,0,0,0,0,0,0,0
econullnetr,1,5697,5697,0,0,0,0,10,10,0,0,0,0
prioritylasso,1,3115167,3115158,0,0,0,0,2,1,0,0,0,0
parlitools,1,1142314,1142261,0,0,0,0,5,4,0,0,0,0
