pkg_name,pkg_download_successful,pkg_download_time,pkg_download_targz_size
MRFA,TRUE,1.08830904960632,27064
OBMbpkg,TRUE,0.909029960632324,2675
RcmdrPlugin.sutteForecastR,TRUE,0.966835021972656,2669
regexSelect,TRUE,0.972704172134399,3930
USCF,TRUE,0.957950115203857,1470
brazilmaps,TRUE,6.90249300003052,3150394
magicLamp,TRUE,0.961634874343872,2942
QLearning,TRUE,0.969223022460938,5287
rstansim,TRUE,8.68707299232483,4984489
softermax,TRUE,3.38770508766174,447129
cptec,TRUE,0.980557918548584,7028
ensemblepp,TRUE,1.8491530418396,243396
FDRSeg,TRUE,1.10267305374146,19764
ROI.plugin.clp,TRUE,0.97100305557251,3519
binaryGP,TRUE,0.984547853469849,14094
BMT,TRUE,1.29585695266724,99257
curvecomp,TRUE,0.96917986869812,8109
envDocument,TRUE,0.974447965621948,13533
EQUIVNONINF,TRUE,1.16312289237976,54728
fusionclust,TRUE,1.01618695259094,14525
gma,TRUE,1.35425591468811,196651
IGP,TRUE,1.04654097557068,25663
kpeaks,TRUE,1.03007507324219,28237
SiER,TRUE,0.975979089736938,7606
sure,TRUE,1.16756701469421,56016
BNSL,TRUE,1.02714610099792,15926
leafSTAR,TRUE,1.02274298667908,41918
mcMST,TRUE,1.54448890686035,322790
tsgui,TRUE,1.00490498542786,14448
cytominer,TRUE,1.67583608627319,427884
randnet,TRUE,1.08897113800049,16135
rbtt,TRUE,1.09040093421936,16158
SampleSize4ClinicalTrials,TRUE,0.981019020080566,2528
DES,TRUE,0.976058959960938,12406
googleComputeEngineR,TRUE,2.64718580245972,950205
MsdeParEst,TRUE,2.22522783279419,499401
wildcard,TRUE,1.15175700187683,11740
AurieLSHGaussian,TRUE,0.987233877182007,2872
CATTexact,TRUE,0.980588912963867,5103
gradientPickerD3,TRUE,1.28065896034241,119505
linemap,TRUE,3.42354297637939,1931111
MFT,TRUE,1.03419709205627,22658
veccompare,TRUE,1.05709886550903,27100
CausalImpact,TRUE,1.39034104347229,164485
causalMGM,TRUE,1.16019201278687,25230
glassdoor,TRUE,1.01235818862915,14387
ADPF,TRUE,1.0394868850708,16535
auto.pca,TRUE,0.979554891586304,1778
DCD,TRUE,1.02697587013245,19461
medmod,TRUE,0.976330041885376,9827
PredPsych,TRUE,2.01386404037476,581350
unifDAG,TRUE,3.86854195594788,2177977
GauPro,TRUE,1.01411414146423,15859
nos,TRUE,0.959524869918823,13620
opendotaR,TRUE,1.00503301620483,6979
sutteForecastR,TRUE,1.03530597686768,2716
yuimaGUI,TRUE,1.38500499725342,159347
MTSYS,TRUE,1.11254000663757,27777
CARS,TRUE,0.981940031051636,11276
fecR,TRUE,2.23644399642944,633187
GeoMongo,TRUE,2.05102491378784,458324
RTaxometrics,TRUE,1.16598701477051,26451
distrr,TRUE,1.0216178894043,16972
repurrrsive,TRUE,1.82512903213501,504904
SMM,TRUE,2.42129707336426,888214
AWR,TRUE,0.965029001235962,1955
Bios2cor,TRUE,2.37036299705505,886456
cprr,TRUE,0.968484878540039,5827
mapReasy,TRUE,2.68038201332092,1038855
modelwordcloud,TRUE,1.0951521396637,5522
multilaterals,TRUE,0.972111940383911,20847
PakPMICS2014Ch,TRUE,5.61510419845581,1899388
PakPMICS2014HH,TRUE,5.73673701286316,1690235
PakPMICS2014HL,TRUE,7.45496892929077,3191084
PakPMICS2014Wm,TRUE,4.88725209236145,2906297
unjoin,TRUE,1.08819794654846,6985
csabounds,TRUE,1.16750311851501,44025
FactorsR,TRUE,5.83491110801697,3480579
madrat,TRUE,1.72905421257019,192247
Ohit,TRUE,0.918220996856689,4504
TNC,TRUE,0.964854001998901,9242
UdderQuarterInfectionData,TRUE,1.1651668548584,23858
FuzzyNumbers.Ext.2,TRUE,1.01792621612549,10420
graphql,TRUE,1.23943090438843,54563
RcextTools,TRUE,2.34212112426758,829169
VDSPCalibration,TRUE,0.958101034164429,8477
billboard,TRUE,4.02746415138245,2232388
BosonSampling,TRUE,0.894152164459229,9065
cbanalysis,TRUE,0.981596946716309,1669
dplyrAssist,TRUE,4.19443702697754,2110357
freqdom.fda,TRUE,1.33297610282898,49859
re2r,TRUE,2.69528293609619,894091
RGeode,TRUE,1.45556688308716,18465
threshr,TRUE,1.24274015426636,83487
alphavantager,TRUE,0.972193956375122,6193
doubcens,TRUE,0.737468004226685,2963
pcdpca,TRUE,0.969773054122925,6347
ShinyImage,TRUE,5.89131808280945,3684341
AlphaVantageClient,TRUE,1.18482208251953,49212
BinarybalancedCut,TRUE,0.967917919158936,1593
afpt,TRUE,2.43079590797424,368702
cr17,TRUE,3.07709002494812,600650
DelayedEffect.Design,TRUE,1.14952301979065,6167
EcoIndR,TRUE,1.58178997039795,382247
Inflation,TRUE,1.18941688537598,98670
jaod,TRUE,0.961198091506958,8180
rDotNet,TRUE,1.43218088150024,117453
ari,TRUE,1.51686406135559,210780
cdparcoord,TRUE,5.31135106086731,3850516
npphen,TRUE,1.52024507522583,195225
wktmo,TRUE,0.977074146270752,3165
cenGAM,TRUE,1.32315397262573,46628
deltar,TRUE,1.08613705635071,40855
seedCCA,TRUE,1.42097997665405,183607
ebmc,TRUE,0.98694109916687,8287
FPV,TRUE,0.981408834457397,11548
LowWAFOMSobol,TRUE,5.83651995658875,4175809
mcompanion,TRUE,1.4984290599823,106716
MTE,TRUE,0.954628229141235,7006
nomogramEx,TRUE,0.981139898300171,2185
PeriodicTable,TRUE,1.15699696540833,23550
sensitivitymult,TRUE,1.04712295532227,28076
caffsim,TRUE,1.24747204780579,22304
ccmm,TRUE,1.41155600547791,44740
dmutate,TRUE,0.962877988815308,7343
PSIMEX,TRUE,1.38845205307007,171178
SpatialEpiApp,TRUE,4.48638105392456,1853542
LowWAFOMNX,TRUE,2.01490592956543,554644
prcr,TRUE,1.67455911636353,272975
accSDA,TRUE,1.20778512954712,46255
Ecohydmod,TRUE,0.992660999298096,4589
mExplorer,TRUE,1.03320002555847,36823
multdyn,TRUE,1.04092407226562,38062
noncomplyR,TRUE,1.18368315696716,77806
Strategy,TRUE,1.4836630821228,310496
ActiveDriver,TRUE,1.30686497688293,139635
genepop,TRUE,2.6072199344635,1121888
kntnr,TRUE,0.886077165603638,13488
macc,TRUE,1.77517104148865,447962
ConfigParser,TRUE,0.976871967315674,6783
esreg,TRUE,1.01811790466309,17966
R2DGC,TRUE,1.96796321868896,671988
simpleCache,TRUE,1.22332000732422,44239
SLICER,TRUE,2.76052093505859,1152640
STARTdesign,TRUE,0.958932876586914,4168
Wrapped,TRUE,0.976010084152222,5283
InfoTrad,TRUE,0.98036789894104,11275
ircor,TRUE,0.972388982772827,5670
GRCdata,TRUE,0.965954065322876,10418
happybiRthday,TRUE,1.35887789726257,122752
ccRemover,TRUE,3.65958905220032,1743085
sasMap,TRUE,1.30539703369141,141273
CompDist,TRUE,0.97578501701355,5527
forwards,TRUE,1.92560887336731,143249
gamCopula,TRUE,1.52703285217285,72188
AssayCorrector,TRUE,0.979963064193726,12451
atlantistools,TRUE,4.82611608505249,2435588
IceCast,TRUE,4.58340001106262,2279918
ggquiver,TRUE,2.32253098487854,344819
GrpString,TRUE,1.53228807449341,47566
LBSPR,TRUE,2.12157297134399,554523
PeakSegDP,TRUE,2.14424800872803,514742
samon,TRUE,3.78819799423218,2061240
SorptionAnalysis,TRUE,0.9842529296875,3203
CIplot,TRUE,1.16054892539978,26148
ConfoundedMeta,TRUE,0.971199035644531,7203
fastJT,TRUE,1.41107416152954,128049
lmmen,TRUE,0.981173992156982,12301
tsiR,TRUE,1.40938806533813,185873
rdpla,TRUE,1.88849401473999,448564
dataMeta,TRUE,1.54222512245178,286509
IAbin,TRUE,1.11272811889648,36151
rasterList,TRUE,5.97393798828125,3310642
rcv,TRUE,4.85162091255188,1817168
valaddin,TRUE,1.38362097740173,55538
vanddraabe,TRUE,3.89744591712952,1334501
vocaldia,TRUE,1.40726685523987,121349
GEint,TRUE,1.20094108581543,55059
IPMRF,TRUE,0.986775159835815,6600
poker,TRUE,1.0249879360199,16605
PsyControl,TRUE,1.1628520488739,57898
kangar00,TRUE,1.88074803352356,567026
OHPL,TRUE,2.05149412155151,620553
blink,TRUE,1.17575979232788,88464
default,TRUE,1.19146704673767,3759
multiCA,TRUE,1.11236310005188,14814
permGS,TRUE,1.03564190864563,26525
statesRcontiguous,TRUE,2.92694091796875,1444497
restfulr,TRUE,1.23791408538818,14858
ggversa,TRUE,1.53039193153381,180534
italy,TRUE,1.39852690696716,172118
equaltestMI,TRUE,1.04243803024292,33465
GFA,TRUE,1.00898408889771,37028
metaBMA,TRUE,1.17342090606689,93137
RcppXPtrUtils,TRUE,0.969648122787476,5980
soilcarbon,TRUE,1.73337388038635,380049
SpatialAcc,TRUE,1.17353916168213,27988
banR,TRUE,1.47631311416626,212826
cranlike,TRUE,0.852926015853882,10806
echogram,TRUE,6.6129150390625,4723837
EMAtools,TRUE,0.966309070587158,3430
ggsignif,TRUE,1.08338499069214,39542
lmmpar,TRUE,1.00716710090637,5115
multistate,TRUE,2.22019696235657,486447
rddensity,TRUE,1.13090300559998,25344
svenssonm,TRUE,0.966262102127075,5197
ambhasGW,TRUE,1.07352519035339,4481
GreedyEPL,TRUE,0.95720911026001,11412
IrishDirectorates,TRUE,1.48207211494446,22666
MixtureRegLTIC,TRUE,1.19720482826233,42481
rtimicropem,TRUE,2.60310697555542,1113005
subgroup.discovery,TRUE,1.33237409591675,138847
tbl2xts,TRUE,1.37855982780457,74095
ThermIndex,TRUE,0.965033769607544,3588
dejaVu,TRUE,1.68464803695679,402387
DoEstRare,TRUE,1.38324403762817,96580
fasjem,TRUE,2.00484108924866,309993
glmnetUtils,TRUE,1.3674488067627,48038
kpmt,TRUE,2.53882813453674,1155570
structree,TRUE,1.50676488876343,255572
nonlinearICP,TRUE,1.23726582527161,25280
fChange,TRUE,2.98946809768677,1341696
rclipboard,TRUE,0.972653865814209,6150
RkMetrics,TRUE,1.28932499885559,88025
CDVineCopulaConditional,TRUE,1.44178795814514,58891
mmtsne,TRUE,1.13224792480469,6904
lsplsGlm,TRUE,3.14811491966248,1177251
mosaicCalc,TRUE,1.14056491851807,27380
optiSolve,TRUE,2.45763087272644,660899
iRF,TRUE,1.62427091598511,86827
maxTPR,TRUE,0.962418079376221,4650
unrepx,TRUE,1.15322399139404,45747
bayeslongitudinal,TRUE,0.95914888381958,6794
concaveman,TRUE,1.0169780254364,34839
ggseqlogo,TRUE,1.9688549041748,565974
MRTSampleSize,TRUE,0.976068019866943,8086
PowerNormal,TRUE,0.821723937988281,4264
seqICP,TRUE,1.03187298774719,23784
sidrar,TRUE,1.29560708999634,161007
GGEBiplots,TRUE,0.966974020004272,13396
pcensmix,TRUE,1.01541304588318,17672
c2c,TRUE,1.03939700126648,16199
geoGAM,TRUE,5.3038649559021,3323431
dsmodels,TRUE,1.20441603660583,42113
prisonbrief,TRUE,1.55323505401611,151223
vcov,TRUE,1.2885320186615,17246
spNNGP,TRUE,5.40623712539673,2358758
DCA,TRUE,1.40259790420532,6986
BayesianGLasso,TRUE,1.47474408149719,3031
FastSF,TRUE,1.10224986076355,8788
harmonicmeanp,TRUE,0.975414037704468,3161
ivregEX,TRUE,1.06291604042053,23571
liquidSVM,TRUE,2.89086818695068,1141289
OBRE,TRUE,1.03379416465759,18021
scifigure,TRUE,1.90018105506897,299198
diffpriv,TRUE,2.08656692504883,530976
social,TRUE,1.03758215904236,15861
brlrmr,TRUE,1.03185296058655,18240
Census2016,TRUE,4.43897604942322,3009481
cnbdistr,TRUE,0.970103025436401,35253
ercv,TRUE,1.15040802955627,56306
flexsurvcure,TRUE,0.976496934890747,43073
fragilityindex,TRUE,0.975847005844116,1970
LCox,TRUE,0.973951816558838,4427
sergeant,TRUE,1.0747401714325,29523
gh,TRUE,1.11431694030762,15513
llogistic,TRUE,0.753007173538208,2730
senstrat,TRUE,1.13548588752747,45561
centiserve,TRUE,1.02337098121643,39275
docker,TRUE,0.958278894424438,9398
DrImpute,TRUE,2.88812804222107,1374792
randomForestExplainer,TRUE,1.33770680427551,183829
spongecake,TRUE,0.966110944747925,3347
tetraclasse,TRUE,0.967957019805908,4216
TSF,TRUE,0.970711946487427,2787
credsubs,TRUE,1.03890705108643,22670
geotoolsR,TRUE,0.971081972122192,12802
interfr,TRUE,3.61464214324951,383838
noaastormevents,TRUE,13.8289859294891,2482282
facebook.S4,TRUE,3.25046300888062,48848
interim,TRUE,1.53343105316162,7804
integIRTy,TRUE,3.13651299476624,1366099
NameNeedle,TRUE,1.79953217506409,152298
roots,TRUE,1.45844388008118,120224
AutoDeskR,TRUE,5.44766497612,3094715
dGAselID,TRUE,1.04736709594727,6614
FUNLDA,TRUE,1.7077009677887,70022
netcom,TRUE,0.983942985534668,12206
oompaData,TRUE,3.83041405677795,2215675
PoloniexR,TRUE,1.23006701469421,39385
SFS,TRUE,1.09142899513245,29677
decomposedPSF,TRUE,0.985491991043091,6111
fcm,TRUE,1.07439613342285,31225
lpdensity,TRUE,1.02163481712341,16589
mthapower,TRUE,0.987015008926392,4061
postlightmercury,TRUE,0.982007026672363,3267
fcuk,TRUE,0.982863903045654,9173
ggplotgui,TRUE,1.91836309432983,616522
l1kdeconv,TRUE,0.977896928787231,3472
mixlink,TRUE,1.28227519989014,57001
waccR,TRUE,0.963804960250854,7847
BNPMediation,TRUE,1.09354186058044,26924
SobolSequence,TRUE,2.46297693252563,713858
textile,TRUE,10.6347188949585,5859512
Autoplotprotein,TRUE,1.22683000564575,16024
correlbinom,TRUE,1.30000400543213,2572
ggChernoff,TRUE,1.16342306137085,6237
mandelbrot,TRUE,2.00341105461121,12516
Robocoap,TRUE,1.74689102172852,16470
assocInd,TRUE,2.13215804100037,9664
awspack,TRUE,2.22114300727844,2120
catSurv,TRUE,3.33123397827148,620032
coxphSGD,TRUE,1.47994899749756,6032
midas,TRUE,1.29988098144531,2424
numGen,TRUE,1.19298410415649,18005
SuperGauss,TRUE,1.44483804702759,271751
aws.cloudtrail,TRUE,0.970097780227661,10604
aws.sns,TRUE,0.965296030044556,12565
aws.sqs,TRUE,1.05228805541992,15630
cepR,TRUE,6.6468939781189,2529953
SSM,TRUE,1.18246102333069,62475
wql,TRUE,3.70133185386658,1938340
aurelius,TRUE,1.3598370552063,97913
ecolottery,TRUE,1.84812617301941,156300
mnis,TRUE,1.05098390579224,20954
autoBagging,TRUE,2.20904803276062,788192
aws.lambda,TRUE,0.937844038009644,11491
geoSpectral,TRUE,6.78282499313354,3116390
hurdlr,TRUE,1.12310290336609,16710
kgschart,TRUE,3.33170890808105,1543642
quickregression,TRUE,0.965131998062134,3285
rsoi,TRUE,1.41871809959412,14572
aws.iam,TRUE,1.01185894012451,18567
fence,TRUE,1.04847407341003,36637
hbdct,TRUE,0.978360891342163,7550
MicroMacroMultilevel,TRUE,0.802539110183716,13012
SkyWatchr,TRUE,0.975602865219116,5044
BiBitR,TRUE,1.80915093421936,361912
hhh4contacts,TRUE,1.5606689453125,199392
scpm,TRUE,1.10435199737549,43440
StratifiedRF,TRUE,0.974501132965088,5143
BradleyTerryScalable,TRUE,1.31593799591064,171701
gsloid,TRUE,1.75213599205017,118939
kazaam,TRUE,2.08164405822754,496273
My.stepwise,TRUE,0.976550102233887,6359
pinnacle.data,TRUE,2.99529886245728,1718619
assertable,TRUE,1.27237010002136,32479
ExpRep,TRUE,1.13120698928833,14101
ForecastFramework,TRUE,1.3389720916748,173307
goldi,TRUE,1.65068817138672,483047
ppcc,TRUE,1.00668787956238,14940
SFtools,TRUE,0.956398010253906,5689
sparsio,TRUE,0.994011163711548,42282
FSTpackage,TRUE,2.30552911758423,1077206
gmediation,TRUE,1.5984628200531,282861
NCSampling,TRUE,1.32021999359131,64483
Opportunistic,TRUE,0.983020067214966,3102
otrimle,TRUE,1.01821088790894,19896
BayesTwin,TRUE,1.67201709747314,399889
CRANsearcher,TRUE,2.68480491638184,1240575
intRvals,TRUE,1.13688993453979,39378
plater,TRUE,1.56457901000977,136497
pltesim,TRUE,1.13777589797974,24209
rattle.data,TRUE,4.61309599876404,2071276
twfy,TRUE,1.03690004348755,32642
net.security,TRUE,3.48228883743286,608924
tidygenomics,TRUE,5.45064115524292,301216
DZEXPM,TRUE,1.17112994194031,9688
MultiSkew,TRUE,1.01194596290588,14182
BCgee,TRUE,0.948333024978638,8311
corset,TRUE,1.04124021530151,25472
JumpTest,TRUE,1.04195404052734,20295
m2r,TRUE,1.2409360408783,45350
mljar,TRUE,1.02676796913147,15973
nlsrk,TRUE,1.01455187797546,17671
SCAT,TRUE,1.31640195846558,47342
MOQA,TRUE,1.36399078369141,20985
rMouse,TRUE,1.22099804878235,30580
rrcov3way,TRUE,1.75926899909973,108421
swapClass,TRUE,0.96583890914917,4469
ftDK,TRUE,0.969845056533813,7910
anchoredDistr,TRUE,4.23923707008362,549903
mssqlR,TRUE,1.04215693473816,17355
POMaSPU,TRUE,0.964384078979492,5047
rematch2,TRUE,0.985826015472412,11384
RLeafAngle,TRUE,2.19038701057434,136097
taxizedb,TRUE,1.10149216651917,15985
ukbabynames,TRUE,4.48588514328003,589927
clinPK,TRUE,5.1974470615387,797493
namedCapture,TRUE,0.966106176376343,6203
PeakError,TRUE,0.986399173736572,8165
sfadv,TRUE,2.0677649974823,134619
forecastSNSTS,TRUE,1.04141902923584,15745
processmonitR,TRUE,0.979521989822388,6632
ECFsup,TRUE,0.972490072250366,13947
secret,TRUE,2.85025906562805,259878
CityWaterBalance,TRUE,7.20295596122742,1754537
phenopix,TRUE,3.86996102333069,400366
baseballDBR,TRUE,1.87875008583069,125271
dataverse,TRUE,6.35257792472839,1351821
GeoRange,TRUE,1.27615714073181,62443
mccr,TRUE,0.975568056106567,1617
pleiades,TRUE,3.56917405128479,939856
zooaRchGUI,TRUE,2.67277312278748,476836
nscprepr,TRUE,0.960174083709717,2998
ZIBseq,TRUE,1.162672996521,52937
d3Tree,TRUE,1.3811628818512,99489
argon2,TRUE,1.15770196914673,47719
patternator,TRUE,0.967512130737305,7206
SanFranBeachWater,TRUE,0.957818031311035,4396
standardize,TRUE,1.16899394989014,72721
featurizer,TRUE,1.02596402168274,19521
orderstats,TRUE,0.959681987762451,2569
colorpatch,TRUE,1.3556010723114,88677
soptdmaeA,TRUE,1.12868309020996,14482
frequencies,TRUE,1.0845160484314,6706
getmstatistic,TRUE,4.45501494407654,1081825
mixEMM,TRUE,0.86354398727417,12716
Risk,TRUE,1.29409003257751,7432
xsp,TRUE,0.973440885543823,3282
gqlr,TRUE,1.40586805343628,91987
iNOTE,TRUE,2.44954800605774,327187
BAYESDEF,TRUE,1.07837700843811,13212
bdlp,TRUE,1.04163789749146,36051
covfefe,TRUE,0.964233875274658,7952
gamlssbssn,TRUE,0.955715894699097,4421
gghalfnorm,TRUE,0.965825796127319,3070
HDCI,TRUE,0.974210023880005,11974
iadf,TRUE,1.36739301681519,109156
piton,TRUE,1.1554069519043,43208
pwrAB,TRUE,0.965827941894531,5424
rpst,TRUE,0.969439029693604,9182
themetagenomics,TRUE,6.86384797096252,2857713
zstdr,TRUE,5.44869804382324,2176980
capn,TRUE,1.06040000915527,34547
imaginator,TRUE,1.15166997909546,45254
ck37r,TRUE,1.44834303855896,83307
eesim,TRUE,4.94967603683472,1507990
glmertree,TRUE,2.02880191802979,303775
KRMM,TRUE,1.0944299697876,9520
NB.MClust,TRUE,1.0696702003479,19116
hypersampleplan,TRUE,0.971082925796509,9148
logOfGamma,TRUE,0.980634927749634,1945
webglobe,TRUE,9.5122230052948,5002654
kerasR,TRUE,2.17698192596436,345104
QPBoot,TRUE,1.35258793830872,27494
baitmet,TRUE,3.57416296005249,254691
difconet,TRUE,2.72989106178284,14537
ElastH,TRUE,3.95884704589844,696177
ids,TRUE,1.96502780914307,79401
ImaginR,TRUE,1.16211199760437,87262
logistic4p,TRUE,1.06074905395508,36097
pencopulaCond,TRUE,1.04087090492249,42092
mdpeer,TRUE,2.49331498146057,549011
DDM,TRUE,1.27581214904785,56919
dfCompare,TRUE,0.95890212059021,1458
phrasemachine,TRUE,0.984688997268677,14815
here,TRUE,0.771560907363892,3607
SmartSVA,TRUE,0.970759153366089,3448
didrooRFM,TRUE,0.960618019104004,2425
polypoly,TRUE,1.17716407775879,67330
SeerMapper,TRUE,5.82959389686584,3101553
stratvns,TRUE,0.980042934417725,5300
CharFun,TRUE,1.12958788871765,43685
stratbr,TRUE,0.965177059173584,4690
tictactoe,TRUE,1.62368988990784,226309
apng,TRUE,1.05361199378967,21998
rdoxygen,TRUE,0.887284994125366,13303
timelineR,TRUE,3.14439797401428,627232
TriadSim,TRUE,2.81836199760437,733073
lans2r,TRUE,5.46318602561951,2944206
wally,TRUE,1.30610513687134,74477
RHPCBenchmark,TRUE,1.25987195968628,72808
RNAstructureModuleMiner,TRUE,1.11183500289917,6599
ROI.models.miplib,TRUE,0.949969053268433,5491
rpatrec,TRUE,1.57274079322815,252006
xLLiM,TRUE,1.31985306739807,79735
Rd2md,TRUE,1.39905405044556,172232
sotu,TRUE,5.35378193855286,2674541
NPMOD,TRUE,0.974134922027588,11378
AHMbook,TRUE,1.46884298324585,168449
CATT,TRUE,1.07946610450745,1741
checkarg,TRUE,1.99796891212463,238177
kdevine,TRUE,1.85013294219971,108484
numKM,TRUE,0.898786783218384,2096
poisbinom,TRUE,1.18943691253662,4409
printr,TRUE,1.90039896965027,15534
GUIgems,TRUE,9.0225031375885,1245197
easyNCDF,TRUE,1.18403291702271,13937
zeligverse,TRUE,1.16486883163452,18827
ExcessMass,TRUE,0.874855041503906,9439
PROscorer,TRUE,1.13763809204102,50281
rif,TRUE,1.77368998527527,390929
PairwiseD,TRUE,1.21493196487427,52571
PROscorerTools,TRUE,1.15293192863464,36689
slim,TRUE,1.98898720741272,280558
gomms,TRUE,1.3814480304718,7962
GEEmediate,TRUE,0.962001085281372,5323
learnrbook,TRUE,10.4162390232086,3430223
mbgraphic,TRUE,11.0203709602356,4469963
diffMeshGP,TRUE,0.92668890953064,3759
EpistemicGameTheory,TRUE,2.73881006240845,6383
fastTextR,TRUE,2.31640911102295,30425
iGSEA,TRUE,1.94562196731567,4641
jocre,TRUE,1.07012295722961,17169
lifelogr,TRUE,2.30685305595398,922892
shinycssloaders,TRUE,1.04941415786743,39931
sinib,TRUE,1.04379105567932,7247
usedist,TRUE,0.976218938827515,6593
iECAT,TRUE,1.42436814308167,244830
lhmixr,TRUE,1.72278785705566,16983
pawls,TRUE,0.963573932647705,8819
WebGestaltR,TRUE,1.73682308197021,342368
lindia,TRUE,0.970201969146729,9855
lsasim,TRUE,1.04262614250183,24748
outbreaks,TRUE,1.48574113845825,234627
qrsvm,TRUE,0.973985910415649,4943
AcuityView,TRUE,1.31886100769043,155010
plotprotein,TRUE,1.01173710823059,15466
IndianTaxCalc,TRUE,0.96737813949585,2086
RPEXE.RPEXT,TRUE,2.53444600105286,1043924
PROreg,TRUE,1.16342496871948,31460
pwr2,TRUE,0.940701961517334,4561
cowbell,TRUE,1.56763911247253,421658
crunchy,TRUE,0.962624073028564,4082
ContourFunctions,TRUE,1.56803297996521,367587
DataGraph,TRUE,1.12848496437073,73656
idar,TRUE,1.1819760799408,56571
seasonalview,TRUE,1.02421593666077,37740
kmcudaR,TRUE,1.14200496673584,73690
m2b,TRUE,1.93498587608337,345562
qrmix,TRUE,1.00802183151245,16554
discord,TRUE,0.856530904769897,8429
dsrTest,TRUE,1.02219986915588,25200
KSEAapp,TRUE,2.07036209106445,619710
mut,TRUE,0.967878818511963,8497
ncdump,TRUE,1.13796401023865,45224
onehot,TRUE,1.07581281661987,3526
angstroms,TRUE,2.98019289970398,1206234
EML,TRUE,2.54501605033875,696435
MHTmult,TRUE,0.964091062545776,6870
MetaboList,TRUE,0.97494101524353,3181
pafdR,TRUE,1.88006711006165,565184
SPADAR,TRUE,1.74386382102966,275216
ChocoLattes,TRUE,1.39054918289185,69540
dataseries,TRUE,1.10483193397522,2709
mockr,TRUE,0.874423980712891,6072
casebase,TRUE,3.4170458316803,2119935
gsrsb,TRUE,1.08606195449829,14905
WikidataQueryServiceR,TRUE,0.885760068893433,6985
aSPC,TRUE,0.979875802993774,4584
mstherm,TRUE,1.38122820854187,154962
bulletr,TRUE,3.26353693008423,1682875
coxphMIC,TRUE,1.03254103660583,22554
md.log,TRUE,1.02823710441589,4796
censCov,TRUE,1.10861587524414,7162
RandMeta,TRUE,1.19433403015137,55762
zip,TRUE,1.1551079750061,60823
ajv,TRUE,1.18906593322754,51718
BarBorGradient,TRUE,0.96875,4585
ider,TRUE,2.79508900642395,862713
nonpar,TRUE,1.19053077697754,6027
ring,TRUE,2.40165305137634,314300
selectapref,TRUE,0.901873111724854,2268
startR,TRUE,1.3607451915741,49587
chemmodlab,TRUE,1.23811793327332,98076
CrossScreening,TRUE,1.44312000274658,109112
KENDL,TRUE,0.968698978424072,4379
RpeakChrom,TRUE,1.35561895370483,116775
SADISA,TRUE,1.04557800292969,38136
simMP,TRUE,1.0596878528595,15504
statGraph,TRUE,1.33930206298828,16298
unix,TRUE,1.11940288543701,6906
PortfolioOptim,TRUE,0.970508813858032,12217
PCADSC,TRUE,0.96357798576355,12679
yarrr,TRUE,6.60114407539368,3815032
icosa,TRUE,5.87122797966003,2659868
TSGSIS,TRUE,0.962484836578369,5360
uqr,TRUE,1.20413684844971,9699
WLreg,TRUE,1.27994608879089,7231
mro,TRUE,1.29266810417175,2361
complexity,TRUE,1.50656795501709,1687
bayesCL,TRUE,1.98741698265076,116328
SeerMapper2010East,TRUE,10.3140070438385,4357787
SeerMapper2010West,TRUE,6.44609618186951,1982016
StatPerMeCo,TRUE,1.28136515617371,4440
thankr,TRUE,1.55112099647522,3773
fpest,TRUE,2.17666912078857,1432
nopaco,TRUE,1.98053002357483,83496
R2ucare,TRUE,2.40492010116577,49511
SeerMapper2010Regs,TRUE,5.40049505233765,3056867
spec,TRUE,0.970650911331177,13781
Tnseq,TRUE,1.76731085777283,56150
tubern,TRUE,0.979628086090088,22315
wrangle,TRUE,0.962882995605469,6094
marcher,TRUE,1.39404106140137,191253
optrcdmaeAT,TRUE,1.07349801063538,16027
SeerMapperEast,TRUE,7.6626889705658,4087047
SeerMapperWest,TRUE,5.30198097229004,1939052
fastqcr,TRUE,9.70083498954773,1323731
GADAG,TRUE,1.31517791748047,54502
GLIDE,TRUE,3.90752506256104,1740851
D3GB,TRUE,2.40375685691833,580885
lspline,TRUE,1.78056311607361,122918
SeerMapperRegs,TRUE,8.67883086204529,2877950
mRchmadness,TRUE,2.17480516433716,540766
skeletor,TRUE,1.12076902389526,10953
duckduckr,TRUE,1.17177987098694,4136
IMTest,TRUE,1.79057717323303,82267
MedDietCalc,TRUE,1.81683897972107,164142
micEconIndex,TRUE,1.09743309020996,16561
secure,TRUE,2.41314482688904,736284
sylcount,TRUE,1.43434906005859,124674
classifierplots,TRUE,1.65431189537048,251477
CoFRA,TRUE,6.36025404930115,3640938
eshrink,TRUE,1.03352093696594,14248
zfa,TRUE,1.05708718299866,18375
HYRISK,TRUE,0.96851921081543,13359
TSMN,TRUE,0.95605206489563,5226
afmToolkit,TRUE,6.10120606422424,2760263
groupsubsetselection,TRUE,1.68871593475342,33245
nlshelper,TRUE,0.978007078170776,9739
vesselr,TRUE,0.965468168258667,4534
xbreed,TRUE,2.11030197143555,511300
xyz,TRUE,1.48282480239868,74132
enrichR,TRUE,0.973558902740479,10219
medicare,TRUE,2.69293904304504,969779
grapes,TRUE,1.37442398071289,131445
InterfaceqPCR,TRUE,2.53642797470093,726520
SARP.moodle,TRUE,1.06512904167175,31413
tensorr,TRUE,1.71798801422119,47312
aptg,TRUE,0.918597936630249,23248
focusedMDS,TRUE,1.53686213493347,213382
kscons,TRUE,1.55114388465881,239969
